"Fact","Fact Note","Toa Baja Municipio, Puerto Rico","Value Note for Toa Baja Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","74,271",""
"Population estimates base, April 1, 2010,  (V2019)","","89,616",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-17.1%",""
"Population, Census, April 1, 2010","","89,609",""
"Persons under 5 years, percent","","3.6%",""
"Persons under 18 years, percent","","18.0%",""
"Persons 65 years and over, percent","","20.3%",""
"Female persons, percent","","53.4%",""
"White alone, percent","","72.4%",""
"Black or African American alone, percent","(a)","11.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","5.2%",""
"Hispanic or Latino, percent","(b)","98.7%",""
"White alone, not Hispanic or Latino, percent","","1.1%",""
"Veterans, 2015-2019","","2,060",""
"Foreign born persons, percent, 2015-2019","","2.6%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","73.9%",""
"Median value of owner-occupied housing units, 2015-2019","","$122,300",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$885",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$172",""
"Median gross rent, 2015-2019","","$581",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","27,400",""
"Persons per household, 2015-2019","","2.83",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","95.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","93.2%",""
"Households with a computer, percent, 2015-2019","","78.0%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","54.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","81.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","26.8%",""
"With a disability, under age 65 years, percent, 2015-2019","","13.4%",""
"Persons  without health insurance, under age 65 years, percent","","8.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","50.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","45.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","29,072",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","24,870",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","235,323",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","561,142",""
"Total retail sales, 2012 ($1,000)","(c)","434,199",""
"Total retail sales per capita, 2012","(c)","$4,958",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","32.8",""
"Median household income (in 2019 dollars), 2015-2019","","$25,105",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$13,106",""
"Persons in poverty, percent","","36.5%",""
"Total employer establishments, 2018","","725",""
"Total employment, 2018","","10,320",""
"Total annual payroll, 2018 ($1,000)","","258,230",""
"Total employment, percent change, 2017-2018","","0.9%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","3,855.6",""
"Land area in square miles, 2010","","23.24",""
"FIPS Code","","""72137""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
