"Fact","Fact Note","Arroyo Municipio, Puerto Rico","Value Note for Arroyo Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","17,238",""
"Population estimates base, April 1, 2010,  (V2019)","","19,575",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-11.9%",""
"Population, Census, April 1, 2010","","19,575",""
"Persons under 5 years, percent","","3.7%",""
"Persons under 18 years, percent","","20.2%",""
"Persons 65 years and over, percent","","20.4%",""
"Female persons, percent","","53.9%",""
"White alone, percent","","64.1%",""
"Black or African American alone, percent","(a)","19.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.7%",""
"Hispanic or Latino, percent","(b)","99.8%",""
"White alone, not Hispanic or Latino, percent","","0.2%",""
"Veterans, 2015-2019","","139",""
"Foreign born persons, percent, 2015-2019","","0.1%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","78.5%",""
"Median value of owner-occupied housing units, 2015-2019","","$89,400",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$671",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$159",""
"Median gross rent, 2015-2019","","$471",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","5,908",""
"Persons per household, 2015-2019","","3.01",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","87.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","94.8%",""
"Households with a computer, percent, 2015-2019","","50.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","62.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","79.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","16.1%",""
"With a disability, under age 65 years, percent, 2015-2019","","17.6%",""
"Persons  without health insurance, under age 65 years, percent","","3.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","28.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","29.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","5,879",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","21,848",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","33,589",""
"Total retail sales per capita, 2012","(c)","$1,728",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","22.2",""
"Median household income (in 2019 dollars), 2015-2019","","$17,570",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$8,611",""
"Persons in poverty, percent","","59.2%",""
"Total employer establishments, 2018","","74",""
"Total employment, 2018","","1,418",""
"Total annual payroll, 2018 ($1,000)","","39,955",""
"Total employment, percent change, 2017-2018","","-0.4%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","1,304.3",""
"Land area in square miles, 2010","","15.01",""
"FIPS Code","","""72015""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
