"Fact","Fact Note","Yauco Municipio, Puerto Rico","Value Note for Yauco Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","33,575",""
"Population estimates base, April 1, 2010,  (V2019)","","41,947",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-20.0%",""
"Population, Census, April 1, 2010","","42,043",""
"Persons under 5 years, percent","","3.6%",""
"Persons under 18 years, percent","","17.4%",""
"Persons 65 years and over, percent","","23.2%",""
"Female persons, percent","","52.3%",""
"White alone, percent","","75.1%",""
"Black or African American alone, percent","(a)","3.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","0.9%",""
"Hispanic or Latino, percent","(b)","99.4%",""
"White alone, not Hispanic or Latino, percent","","0.3%",""
"Veterans, 2015-2019","","750",""
"Foreign born persons, percent, 2015-2019","","0.4%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","75.7%",""
"Median value of owner-occupied housing units, 2015-2019","","$91,100",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$708",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$122",""
"Median gross rent, 2015-2019","","$365",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","10,990",""
"Persons per household, 2015-2019","","3.20",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","96.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","91.9%",""
"Households with a computer, percent, 2015-2019","","57.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","47.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","73.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","24.6%",""
"With a disability, under age 65 years, percent, 2015-2019","","21.3%",""
"Persons  without health insurance, under age 65 years, percent","","7.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","36.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","28.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","22,986",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","51,311",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","69,765",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,725",""
"Total retail sales, 2012 ($1,000)","(c)","215,734",""
"Total retail sales per capita, 2012","(c)","$5,306",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","22.7",""
"Median household income (in 2019 dollars), 2015-2019","","$14,743",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$8,404",""
"Persons in poverty, percent","","49.0%",""
"Total employer establishments, 2018","","394",""
"Total employment, 2018","","4,040",""
"Total annual payroll, 2018 ($1,000)","","79,006",""
"Total employment, percent change, 2017-2018","","-1.9%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","616.5",""
"Land area in square miles, 2010","","68.19",""
"FIPS Code","","""72153""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
