"Fact","Fact Note","Barceloneta Municipio, Puerto Rico","Value Note for Barceloneta Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","23,727",""
"Population estimates base, April 1, 2010,  (V2019)","","24,816",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-4.4%",""
"Population, Census, April 1, 2010","","24,816",""
"Persons under 5 years, percent","","3.9%",""
"Persons under 18 years, percent","","18.5%",""
"Persons 65 years and over, percent","","20.1%",""
"Female persons, percent","","52.7%",""
"White alone, percent","","81.8%",""
"Black or African American alone, percent","(a)","3.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","0.9%",""
"Hispanic or Latino, percent","(b)","99.5%",""
"White alone, not Hispanic or Latino, percent","","0.3%",""
"Veterans, 2015-2019","","402",""
"Foreign born persons, percent, 2015-2019","","0.6%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","71.6%",""
"Median value of owner-occupied housing units, 2015-2019","","$104,600",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$759",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$139",""
"Median gross rent, 2015-2019","","$481",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","7,989",""
"Persons per household, 2015-2019","","3.01",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","93.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","96.4%",""
"Households with a computer, percent, 2015-2019","","71.1%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","55.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","74.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","22.1%",""
"With a disability, under age 65 years, percent, 2015-2019","","13.5%",""
"Persons  without health insurance, under age 65 years, percent","","5.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","41.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","39.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","21,524",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","15,585",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","14,311,557",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","27,225",""
"Total retail sales, 2012 ($1,000)","(c)","301,382",""
"Total retail sales per capita, 2012","(c)","$12,017",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","25.9",""
"Median household income (in 2019 dollars), 2015-2019","","$17,154",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$9,847",""
"Persons in poverty, percent","","48.6%",""
"Total employer establishments, 2018","","271",""
"Total employment, 2018","","8,148",""
"Total annual payroll, 2018 ($1,000)","","294,610",""
"Total employment, percent change, 2017-2018","","-8.7%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","1,327.6",""
"Land area in square miles, 2010","","18.69",""
"FIPS Code","","""72017""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
