"Fact","Fact Note","Coamo Municipio, Puerto Rico","Value Note for Coamo Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","38,336",""
"Population estimates base, April 1, 2010,  (V2019)","","40,512",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-5.4%",""
"Population, Census, April 1, 2010","","40,512",""
"Persons under 5 years, percent","","3.5%",""
"Persons under 18 years, percent","","18.5%",""
"Persons 65 years and over, percent","","18.6%",""
"Female persons, percent","","51.5%",""
"White alone, percent","","66.5%",""
"Black or African American alone, percent","(a)","29.0%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","0.2%",""
"Hispanic or Latino, percent","(b)","99.3%",""
"White alone, not Hispanic or Latino, percent","","0.6%",""
"Veterans, 2015-2019","","1,376",""
"Foreign born persons, percent, 2015-2019","","0.9%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","77.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$90,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$724",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$130",""
"Median gross rent, 2015-2019","","$493",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","13,104",""
"Persons per household, 2015-2019","","2.96",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","91.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","95.9%",""
"Households with a computer, percent, 2015-2019","","50.1%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","57.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","77.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","21.9%",""
"With a disability, under age 65 years, percent, 2015-2019","","21.8%",""
"Persons  without health insurance, under age 65 years, percent","","4.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","38.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","34.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","9,300",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","12,292",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","173,203",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","953",""
"Total retail sales, 2012 ($1,000)","(c)","92,078",""
"Total retail sales per capita, 2012","(c)","$2,250",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","26.0",""
"Median household income (in 2019 dollars), 2015-2019","","$19,692",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$11,063",""
"Persons in poverty, percent","","46.0%",""
"Total employer establishments, 2018","","250",""
"Total employment, 2018","","1,810",""
"Total annual payroll, 2018 ($1,000)","","35,004",""
"Total employment, percent change, 2017-2018","","-19.8%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","519.3",""
"Land area in square miles, 2010","","78.01",""
"FIPS Code","","""72043""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
