"Fact","Fact Note","Añasco Municipio, Puerto Rico","Value Note for Añasco Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","26,161",""
"Population estimates base, April 1, 2010,  (V2019)","","29,261",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-10.6%",""
"Population, Census, April 1, 2010","","29,261",""
"Persons under 5 years, percent","","3.1%",""
"Persons under 18 years, percent","","16.8%",""
"Persons 65 years and over, percent","","21.3%",""
"Female persons, percent","","51.7%",""
"White alone, percent","","82.2%",""
"Black or African American alone, percent","(a)","1.9%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","7.7%",""
"Hispanic or Latino, percent","(b)","95.1%",""
"White alone, not Hispanic or Latino, percent","","4.4%",""
"Veterans, 2015-2019","","425",""
"Foreign born persons, percent, 2015-2019","","0.4%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","77.0%",""
"Median value of owner-occupied housing units, 2015-2019","","$87,600",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$756",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$130",""
"Median gross rent, 2015-2019","","$427",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","8,848",""
"Persons per household, 2015-2019","","3.03",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","96.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","96.6%",""
"Households with a computer, percent, 2015-2019","","65.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","46.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","69.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","18.9%",""
"With a disability, under age 65 years, percent, 2015-2019","","16.8%",""
"Persons  without health insurance, under age 65 years, percent","","5.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","41.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","34.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","18,021",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","6,308",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","400,145",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","146,631",""
"Total retail sales, 2012 ($1,000)","(c)","74,754",""
"Total retail sales per capita, 2012","(c)","$2,563",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","20.1",""
"Median household income (in 2019 dollars), 2015-2019","","$19,919",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$10,603",""
"Persons in poverty, percent","","46.0%",""
"Total employer establishments, 2018","","261",""
"Total employment, 2018","","4,203",""
"Total annual payroll, 2018 ($1,000)","","123,044",""
"Total employment, percent change, 2017-2018","","-21.6%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","744.8",""
"Land area in square miles, 2010","","39.29",""
"FIPS Code","","""72011""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
