"Fact","Fact Note","Morovis Municipio, Puerto Rico","Value Note for Morovis Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","30,335",""
"Population estimates base, April 1, 2010,  (V2019)","","32,610",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-7.0%",""
"Population, Census, April 1, 2010","","32,610",""
"Persons under 5 years, percent","","3.9%",""
"Persons under 18 years, percent","","19.2%",""
"Persons 65 years and over, percent","","16.9%",""
"Female persons, percent","","50.4%",""
"White alone, percent","","88.0%",""
"Black or African American alone, percent","(a)","2.0%",""
"American Indian and Alaska Native alone, percent","(a)","0.1%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","4.1%",""
"Hispanic or Latino, percent","(b)","99.6%",""
"White alone, not Hispanic or Latino, percent","","0.3%",""
"Veterans, 2015-2019","","277",""
"Foreign born persons, percent, 2015-2019","","0.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","69.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$105,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$724",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$147",""
"Median gross rent, 2015-2019","","$503",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","9,645",""
"Persons per household, 2015-2019","","3.20",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","94.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","96.8%",""
"Households with a computer, percent, 2015-2019","","76.5%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","69.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","70.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","16.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","18.7%",""
"Persons  without health insurance, under age 65 years, percent","","6.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","44.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","35.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","7,306",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","17,605",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","7,944",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","79,688",""
"Total retail sales per capita, 2012","(c)","$2,428",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","34.2",""
"Median household income (in 2019 dollars), 2015-2019","","$20,941",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$9,728",""
"Persons in poverty, percent","","44.9%",""
"Total employer establishments, 2018","","152",""
"Total employment, 2018","","1,165",""
"Total annual payroll, 2018 ($1,000)","","20,637",""
"Total employment, percent change, 2017-2018","","-13.5%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","838.9",""
"Land area in square miles, 2010","","38.87",""
"FIPS Code","","""72101""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
